3890	TRASLADA OFICIO N°848-2017-2018/WMA/CR, RESPECTO A OFICIO N°230-2017-ALC/MDR Y OTROS (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE ROSARIO, SOLICITA FINANCIAMIENTO DE PIP CON SNIP 327167-325425	1
3891	REITERA SOLICITUD DE INFOMAICON SOBRE DIAS DECLARADOS FESTIVOS ANUALMANETE DESDE EL AÑO 2000.	1
3892	TRASLADA OFICIO N°005-18-FENECON.- (COPIA) DE LA FEDERACION NACIONAL DE ESCUELAS DE CONDUCTORES, RESPECTO A PRONUNCIAMIENTO EN CONTRA DE LA MAYORIA DE LAS MEDIDAS EMITIDAS POR EL MTC 	1
3893	SOLICITA A MERITO DEL OFICIO N°061-2018-MTC/01, COPIA DE LA RESOLUCION SOBRE EL FIN AL PROCEDIMIENTO ADMINISTRATIVO SANCIONADOR INICIADO CONTRA AEROPUERTOS ANDINOS SA. 	1
3894	REMITE INVITACIÓN A LA AUDIENCIA PÚBLICA DESCENTRALIZADA DENOMINADA ILO : PUERTO ESTRATÉGICO PARA EL DESARROLLO PORTUARIO EN EL SUR PERUANO  QUE TENDRÁ LUGAR EL DÍA 13 DEL PRESENTE 	1
3895	SOLICITA ENVIAR RESPUESTA  AL PEDIDO FORMULADO POR LA SEÑORA CONGRESISTA SONIA ROSARIO ECHEVARRIA HUAMAN MEDIANTE OFICIO N°137-2017-2018-SREH-CR	1
3896	TRASLADA DOCUEMNTO S/N (COPIA) DE LUIS ANTONIO VILCA RODRIGUEZ, SOLICITA INTERVENCION EN LA EXPROPIACION DE TERRENO, DEL VALOR DEL JUSTIPRECIO Y TASACION DE DICHO TERRENO	1
3897	SE DIRIGE EN RELACION AL OFICIO N°371-2017-MPP/A DE LA MUNICIPALIDAD PROVINCIAL DE PACHITEA, QUIEN SOLICITA GESTION DE AMPLIACION DE VIGENCIA DE DECRETO DE URGENCIA N°004-2017	1
3898	TRASLADA OFICIO N°021-2018-G.R.P-GGR-GRI/DRTC (COPIA), REMITE INFORME N°021-2018-GRP-DRTC-DCT.PASCO, SOBRE EL PUNTO NEGRO DE LA VIA PASCO	1
3899	INVITA A PARTICIPAR EN LA MESA DE TRABAJO EL 5 DE MARZO DEL 2018, PARA ABORDAR EL "PROYECTO DE LEY QUE DECLARA DE INTERES NACIONAL LA HABILITACION Y AMPLIACION DEL AEROPUERTO EL VALOR"	1
3900	TRASLADA PETICION DE OFICIO N°038-2018-TGBB/TTE.G. (COPIA) RESPECTO A CONSTRUCCION DEL INTERCAMBIO VIAL BUJAMA	1
3901	TRASLADA DOCUMENTO S/N (COPIA) REMITIDO POR EL CIUDADANO JOSE ANGEL RAMOS GARAY, EL CUAL PRESENTA QUEJA CONTRA LA EMPRESA AEREA VIVIAIR Y SOLICITA REEMBOLSO DE GASTOS DE PASAJES. 	1
3902	TRASLADA OFICIO N°0325-2017-MDY/A. DE LA MUNICIPALIDAD DISTRITAL DE YANTALO, COMUNICA EL ESTADO D ELA CARRTERA DE MOYOBAMBA-YANTALO	1
3903	SOLICITA INFORMACION SOBRE EL ESTADO ACTUAL DE LA CARRETRA VIA LIBERTADORES WARI: TRAMO PISCO-AYACUCHO Y OTRO. 	1
3904	SOLICITA INFORMACION SOBRE LOS OFICIOS N°311-2017/ALC.MCPSMH Y OTROS ENVIADOS POR LA MUNICIPALIDAD DEL CENTRO POBLADO SANTA MARIA DE HUACHIPA, QUE A LA FECHA NO HAN SIDO ATENDIDOS. 	1
3905	TRASLADA OFICIO N°048-2018-A/MPJ.. (COPIA) DE LA MUNICIPALIDA PROVINCIAL DE JAUJA, SOLICITA FINANCIAMIENTO DE PIP CON CODIGO SNIP 376772 Y 2333581	1
3906	TRASLADA OFICIO N° 568-2017-ALC/MDA.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE ACORIA, SOLICITA APOYO EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 2312468	1
3907	TRASLADA CARTA N|008-2018-VIRU-LA LIBERTAD (COPIA) PRESENTADO POR ZOILA GLADYS VAZALLO ORBEGOSO, SOLICITA APOYO EN LA FISCALIZACION A CONCESION RED VIAL N°4	1
3908	TRASLADA CARTA CON REGISTRO N°426 (COPIA) REMITIDO POR TOMAS LACHIRA HUIDOBRO, QUIEN SOLICITA LA OPOSICION A LA RESOLUCION MINISTERIAL 1205-2017-MTC/01-02	1
3909	REITERAN SOLICITUD DE INFORMACION SI EL CONSORCIO IIRSA SUR PRESENTO ALGUN DOCUMENTO SOLICITANDO RETIRARSE DE LA CONCESION  LUEGO DE EJECUTADA LA OBRA DEL PROYECTO CORREDOR VIAL INTEROEANICA SUR PERU -BRASIL , TRAMOS 2 Y 3. 	1
3910	TRASLADA OFICIO N°460-2017-MDJN/A (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE JESUS NAZARENO, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 331379	1
3911	TRASLADA OFICIO N°92-2017-MDCH/AND, DE LA MUNICIPALIDAD DISTRITAL DE CHIARA, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 341987 Y OTRO	1
3912	TRASLADA OFICIO N°256-2017-2018-SREH-CR (COPIA) RESPECTO A OFICIO N°1098-A-MDC-2017 Y OTROS. , DE LA MUNICIPALIDAD DISTRITAL DE CARHUAMAY, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 383237 	1
3913	TRASLADA OFICIO N°0237-2017-MDH/A (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE HUAYLLABAMBA, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 316948	1
3914	TRASLADA OFICIO N°98-2017-MDA/A (COPIA), DE LA MUNICIPALIDAD DISTRITAL DE ANGUIA, SOLICITA RECURSOS DEL PRESUPUESTO PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 91526	1
3915	TRASLADA CARTA DE LA PROVINCIA DE BARRANCA Y DISTRITOS (COPIA) RESPECTO A DENUNCIA DE SUPUESTA SINIESTRALIDAD EN VIA AUTOPISTA HUACHO-PAYIVILCA 2DA CALZADA-C.P EL PORVENIR - SUPE	1
3916	TRASLADA OFICIO N°030-2018/MDC.A DE LA MUNICIPALIDAD DISTRITAL DE COCHAS, SOLICITA SE AUTORICE TRANSFERENCIA DE RECURSOS PARA EJECUCION DE PIP CON SNIP 316590	1
3917	RESPECTO A CARTA N°007-2018-VIRU-LA LIBERTAD (COPIA), SOLIICTA INFORME DETALLADO SOBRE EL ESTADO ACTUAL DE LA OBRA: EVITAMIENTO DE VIRU Y OTROS PARA ASI DAR SOLUCION A PROBLEMATICA. 	1
3918	TRASLADA OFICIO N°387-2017-2018/MMP-CR (COPIA), RESPECTO A OFICIO N°183-2017-MDPG/A. DE LA MUNICIPALIDAD DISTRITAL DE PAMPAS GRANDE HUARAZ,  SOLICITA RECURSOS DEL PRESUPUESTO DEL SECTOR PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 271896	1
3919	INVITA A PARTICIPAR COMO PONENTE EN LA DECIMO CUARTA SESION ORDINARIOA DE LA COMISION DE CIENCIA, INNOVACION Y TECNOLOGIA A REALIZARSE EL 13 DE MARZO DEL 2018.	1
3920	FISCALIZA ESPECIALIZADA EN DELITO DE CORRUPCION DE FUNCIONARIOS DE LAMBAYEQUE REITERA SOLICITUD DE INFORMACION EN REFERENCIA A LA CARPETA FISCAL N° 143-2017	1
3921	TRASLADA DENUNCIA PRESENTADA POR EL SR. NORBERTO ARAPA LUQUE, SOLICITA SE BRINDE INFORMACION DETALLADA SOBRE EL PROYECTO DE LA CARRTERA DE CHACAPAMPA - CHOCO DEL PROYECTO DE TRAMOS A INTERVENIR, EMPRESA (DV - HUANUCO) Y OTROS. 	1
3922	REALIZA INVITACIÓN A FIN DE QUE PARTICIPE(N) EN LA MESA TÉCNICA "CARRETERA OYO - AMBO: DIAGNOSTICO SITUACIONAL DEL TRAMO 3", A LLEVARSE A CABO EN AUDITORIO DE LA MUNICIPALIDAD DISTRITAL DE HUACAR - PROVINCIA DE AMBO - REGIÓN HUANUCO, EL DÍA VIERNES 23 DE FEBRERO DE 2018 A PARTIR DE LAS 10:00 A.M	1
3923	 SOLICITUD DE INFORMACION PARA EL INFORME DE ACTUALIZACIÓN DE PROYECCIONES MACROFISCALES DEL MARCO MACROECONÓMICO MULTIANUAL	1
3924	TRASALDA OFICIO N° 0134-2017-MDP/VRAEM/A (COPIA), DE LA MUNICIPALIDAD DISTRITAL DE PUCACOLPA,  SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON SNIP N°305070	1
3925	TRASALDA OFICIO N° 166-2017-MDSAC/A (COPIA), DE LA MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA, SOLICITA FINANCIAMIENTO DE PIP CON SNIP N°330657	1
3926	TRASLADA OFICIO N° 0119-2017-2018/CVA-CR (COPIA). RESPECTO A OFICIO N° 479-2017-MDSM/A DE LA MUNICIPALIDAD DISTRITAL DE SAN MARTIN, SOLICITA RECURSOS DEL PRESUPUESTO PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 323273	1
3927	INVITA A LA CEREMONIA DE LA EMISION DE LOS SELLOS POSTALES ALUSIVOS A LAS DANZAS Y TRAJES TIPICOS DEL DEPARTAMENTO DE ANCASH, PALLAS DE CORONGO Y SCHACKSHASH Y PRESENTACION DEL SELLO POSTAL AL TURISMO DE ANCASH A REALIZARSE EL 27 DE FEBRERO 2018	1
3928	TRASLADA OFICIO N°1559-2017-MHA-CR (COPIA), RESPECTO A CARTA N°044-2017/MDA-ALC. DE LA MUNICIPALIDAD DISTRITAL DE ARAMANGO, SOLICITA RECURSOS DEL PRESUPUESTO PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 381712 Y 373018	1
3929	TRASLADA OFICIO N° 230-2017-MDUL/A.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE LA UNION LETICIA, SOLICITA APROBACION Y FINANCIMIENTO DE PIP CON CODIGO SNIP 347117	1
3930	TRASLADA OFICIO N° 604-2017-MDL/N.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE LUYANDO, ESOLCIITA FINANCIAMIENTO DE PIP CON CODIGO SNIP 245083	1
3931	TRASALDA OFICIO N° 309-2017-2018-TAG/CR (COPIA), RESPECTO A OFICIO N° 162-2017-MDT/ADE LA MUNICIPALIDAD DISTRITAL DE TAPACOCHA, SOLICITA RECURSO DE LA LEY DE PRESUPUESTO PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP N°368629	1
3932	TRASALDA OFICIO N° 407-2017-MDA/A (COPIA), DE LA MUNICIPALIDAD DISTRITAL DE ANCO LA MAR, SOLICITA RECURSOS DEL PRESUPUESTO PUBLICO AÑO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP N°288851	1
3933	TRASLADA OFICIO N° 286-2017-2018-TAG/CR (COPIA). RESPECTO A OFICIO N° 171-2017-A-MDLA DE LA MUNICIPALIDAD DISTRITAL DE LAS AMAZONAS, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON SNIP 303826 Y OTRO	1
3934	SOLICITA INFORME DETALLADO SOBRE EL ESTADO DEL PROYECTO DE IVERSION "MEJORAMIENTO DE LA CARRETERA CHACHAPOYAS-RODRIGUEZ DE MENDOZA -SELVA ALEGRE-SORITOR-LA CALZADA Y CORRAL QUEMADO-CUMBA-PROVIDNEICA-EMP. AM-108 (DV.LUYA).	1
3935	TRASLADA PEDIDO VERBAL DE AUTORIDADES Y POBLACION DEL CENTRO POBLADO DE MARCAS PAMPAPUQUIO, QUIENES SOLICITAN INSTALACION DE ANTENA DE TELEFONIA MOVIL DE CLARO Y MOVISTAR	1
3936	INVITA A LA CEREMONIA DE LA EMISION DE LOS SELLOS POSTALES ALUSIVOS A LAS DANZAS Y TRAJES TIPICOS DEL DEPARTAMENTO DE ANCASH, PALLAS DE CORONGO Y SCHACKSHASH Y PRESENTACION DEL SELLO POSTAL AL TURISMO DE ANCASH A REALIZARSE EL 27 DE FEBRERO 2018	1
3937	INVITA A LA CEREMONIA DE LA EMISION DE LOS SELLOS POSTALES ALUSIVOS A LAS DANZAS Y TRAJES TIPICOS DEL DEPARTAMENTO DE ANCASH, PALLAS DE CORONGO Y SCHACKSHASH Y PRESENTACION DEL SELLO POSTAL AL TURISMO DE ANCASH A REALIZARSE EL 27 DE FEBRERO 2018	1
3938	TRASLADA OFICIO N° 290-2017-MDM/ALC (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE MIRACOSTA-CHOTA, SOLICITA RECURSO DE FINANCIAMIENTO DE PIP CON SNIP 151685	1
3939	TRASLADA OFICIO N°245-2017-2018-CDH/CR (COPIA), RESPECTO A OFICIO N0123-2017-MDQ-A/JAPV. DE LA MUNICIPALIDAD DISTRITAL DE QUICHES, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON SNIP 321547	1
3940	TRASLADA CARTA N°011-2018-VIRU-LA LIDERTAD, REMITIDO POR ZOILA GLADYS VAZALLO ORBEGOSO, SOLICITA FISCALIZACION DE LA CONCESION VIAL "RED VIAL N°4	1
3941	TRASLADA OFICIO N° 418-2017-ECL/CR.(COPIA) DEL CONGRESISTA EDILBERTO CURRO LOPEZ, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 185240	1
3942	TRASLADA OFICIO N°884-2017-2018/WMA/CR, RESPECTO A OFICIO N°167-2017-MDSAC/A, DE LA MUNICIPALIDAD DISTRITAL DE SAN ANTONIO DE CUSICANCHA, SOLICITA RECURSO PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNP 330657	1
3943	TRASLADA OFICIO N°384-2017-MDP-ALC, DE LA MUNICIPALIDAD DISTRITAL DE PAPAYAL, SOLICITA RECURSOS DEL PRESUPUESTO DEL SECTOR PUBLICO 2018, EL PIP CON SNIP 371701-375614	1
3944	TRASLADA OFICIO N°671-2017-MPHS/A, DE LA MUNICIPALIDAD PROVINCIAL DE HUANCA SANCOS, SOLICITA RECURSOS PARA EL FINANCIAMIENTO D EPIP CON SNIP 251264	1
3945	TRASLADA OFICIO N°475-2017-MPC-A/J.L.U.S, DE LA MUNICIPALIDAD PROVINCIAL DE CELENDIN, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON SNIP 375912	1
3946	TRASLADA OFICIO N° 885-2017-2018/WMA/CR, RESPECTO A OFICIO N° 0176-2017-JVC-AL/MDC/HVCA.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE CAJA, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 2323305	1
3947	REITERA PEDIDO FORMULADO POR EL SR. CONGRESISTA ALBERTO EUGENIO QUINTANILLA CHACÓN MEDIANTE OFICIO N° 517-2017-AQCH/CR CUYA COPIA ADJUNTAN 	1
3948	TRASLADA OFICIO N°566-2017-ALC/MDA (COPIA) DE LA MUNICIPALIDAD DISTRITAL ACORIA, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 2314291	1
3949	TRASLADA OFICIO N°428-2017-2018/LMT-CR.(COPIA) DONDE TRASLADA OFICIO N°382-2017/MDC-A DE LA MUNICIPALIDAD DISTRITAL DE CAYALTI, SOLCITA APROBACION Y FINANCIAMIENTO DE PIP CPN SNIP N°373887 Y OTROS	1
3950	COMUNICAN REPROGRAMACION DE LA VI AUDIENCIA PUBLICA "ILO: PUERTO ESTRATEGICO PARA EL DESARROLLO PORTUARIO EN EL SUR PERUANO", DIA 22/02/2018 A HORAS 09:00 AM - AUDITORIA DE LA MUNICIPALIDAD DE ILO.	1
3951	TRASLADA OFICIO N° 411-MDH-GNL.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE HUARANGO, SOLICITA APOYO EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 2374112	1
3952	SOLICITA OPINION TECNICA DEL PROYECTO DE LEY N°2334/2017-CR	1
3953	TRASLADA OFICIO N°0211-2017-2018-MMC/CR, RESPECTO A OFICIO N°708-2017-GR-PUNO/GR. DEL GOBIERNO REGIONAL DE PUNO, SOLICITA INCLUIR EN LA LEY DE PRESUPUESTO PUBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 185240	1
3954	TRASLADA OFICIO N°630-2017-2018/MFM-CR.(COPIA) DONDE TRASLADA OFICIO N°429-2017-MDDAR/A DE LA MUNICIPALIDAD DISTRITAL DANIEL ALOMIA ROBLES, SOLCITA FINANCIAMIENTO DE PIP CON SNIP N°355551	1
3955	COMUNICAN REPROGRAMACION DE LA VI AUDIENCIA PUBLICA "ILO: PUERTO ESTRATEGICO PARA EL DESARROLLO PORTUARIO EN EL SUR PERUANO", DIA 22/02/2018 A HORAS 09:00 AM - AUDITORIA DE LA MUNICIPALIDAD DE ILO.	1
3956	TRASLADA OFICIO N°040-2017/MDA-ALC (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE ARAMANGO, EN RELAICON A APROBACION Y FINANCIAMIENTO DE PIP CON SNIP 381712	1
3957	TRASLADA OFICIO N°860-2017-2018/WMA-CR (COPIA) RESPECTO A OFICIO N°390-2017-AL/MDA Y OTRO, DE LA MUNICIPALIDAD DISTRITAL DE ANCO, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP Y QUE SON NECESIDADES DE LAS COMUNIDADES CON CODIGO SNIP 261984	1
3958	TRASLADA OFICIO N°324-2017-2018/GABW-CR (COPIA) RESPECTO A OFICIO N°369-2017-MDJG/A., DE LA MUNICIPALIDAD DISTRITAL DE JACAS GRANDE , SOLICITA RECURSOS DE FINANCIAMIENTO DE PIP CON SNIP 382334	1
3959	TRASLADA OFICIO N°067-2018-MDLA/ALC (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE LOS AQUIJES, QUIEN MANIFIESTA QUE PIP CON SNIP 2321686 HA INGRESADO A LA DIRECCION DE PROVIAS DESCENTRALIZADO	1
3960	SOLICITA INFORMACION EN ATENCION A OFICIO N°84-2017-MCP-CP-Y Y OTRO (COPIA) DE LA MUNICIPALIDAD DEL CENTRO POBLADO CRUZ PAMPA YAPATERA	1
3961	SOLICITA (N) SE BRINDE APOYO AL ALCALDE DEL DISTRITO DE CACHIMAYO, PROVINCIA DE ANTA - CUSCO EN REITERAR SOLICITUD DE AUTORIZACION PARA COLOCAR REDUCTORES DE VELOCIDAD EN LA RUTA CUSCO - ABANCAY 	1
3962	TRASLADA CARTA N°006-218-VIRU-LA LIBERTAD, REMITIDO POR ZOILA GLADYS VAZALLO ORBEGOSO, RESPECTO A LA CONCESION VIAL DENOMINADA "RED VIAL N°4" Y OTROS. 	1
3963	REMITE INVITACIÓN A LA AUDIENCIA PÚBLICA DESCENTRALIZADA DENOMINADA ILO : PUERTO ESTRATÉGICO PARA EL DESARROLLO PORTUARIO EN EL SUR PERUANO  QUE TENDRÁ LUGAR EL DÍA 13 DEL PRESENTE 	1
3964	RESPECTO A OFICIO N°019-2018-MDCH/A (COPIA) DE LA MUNICIPALIDAD DISTRITAL CHOROS, SOLICITA INFORMACION DE SITUACION ACTUAL DE PIP'S CON CODIGO SNIP 347882 Y OTRO	1
3965	TRASLADA CARTA N°041-2017/MDA-ALC. (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE ARAMANGO, EN RELACIONA  A LA APROBACION Y FINANCIMIENTO DE PIP CON CODIGO SNIP 373018	1
3966	REITERA SOLICITUD CURSADO EN OFICIO N°74-2016-2017-VPPA/PARLANDINO, SOLICITA INFORMACION SOBRE LA IMPLEMENTACION Y OPERACION DE INTERCAMBIO DE INFORMACION DE QUIPOS TERMINALES MOVILES EXTRAVIADOS, ROBADOS O HURTADOS Y RECUPERADOS Y SU BLOQUEO O DESBLOQUEO, REGULADOS EN LA DECISION 786	1
3967	SOLICITA INFORME TECNICO LEGAL RESPETCO A LA DENUNCIA DE DISCRIMINACION POR PARTE DE LA RADIODIFUSORA SUPER EXITO EIRL 	1
3968	TRASLADA OFICIO N°284-2017-2018-MCG/CR, RESPECTO A OFICIO N°161-2017-MDC/AL, DE LA MUNICIPALIDAD DISTRITAL DE QUICHES, EN RELACIÓN A LA APROBACIÓN Y FINANCIAMIENTO DE PIP CON SNIP 205969	1
3969	TRASLADA OFICIO N°161-2017-MDP/A (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE PALLANCHACRA, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 270771	1
3970	TRASLADA OFICIO N°816-2017-GRJ/GR (COPIA) DEGOBIERNO REGIONAL DE JUNIN, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 299165 Y OTROS	1
3971	TRASLADA OFICIO N°545-2017-2018/MMP-CR (COPIA), RESPECTO A OFICIO N°158-2017-MDA/ALC, DE LA MUNICIPALIDAD DISTRITAL DE ACOCHACA, SOLCIITA RECURSOS DE FINANCIMIENTO DEL PIP Y DE NECESIDAD DE LA COMUNIDAD CON SNIP 368371	1
3972	TRASLADA OFICIO N°0924-2017-2018-AAG-CR (COPIA), RESPECTO A OFICIO N°105-2017-MDC/OAA, DE LA MUNICIPALIDAD DISTRITAL DE COCHARCAS, SOLICITA SE INCLUYA DENTRO DEL PRESUPUESTO PUBLICO AÑO 2018 EL PROYECTO DE INVERSION PUBLICA CON SNIP 335818.	1
3973	REF. A OFICIO N° 0104-2017-2018-DC-EAOP/CR Y N° 0096-2017-2018-DC-EAOP/CR. EN RELACION A FINANCIAMIENTO DE PIP CON SNIP 251900 Y COD.PRESUPUESTAL 2236636	1
3974	TRASLADA OFICIO N°042-2017/MDA-ALC (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE ARAMANGO, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 373018	1
3975	SOLICITA PRIORIZAR PROYECTOS DE INVERSION PUBLICA PARA EL AÑO FISCAL 2018	1
3976	TRASLADA OFICIO N° 269-2017-ALC/MDPP.(COPIA) DE LA MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA, SOLICITA APROBACION Y FINANCIMIENTO DE PIP CON CODIGO SNIP 342997	1
3977	TRASLADA OFICIO N°129-2017-2018-JDH/CR. (COPIA), SOLICITA RECURSOS DE FINANCIAMIENTO DE PROYECTO DE INVERSION PUBLICA CON SNIP 2291545 Y OTROS	1
3978	TRASLADA OFICIO N°118-2017-MDAB/A. (COPIA). DE LA MUNICIPLAIDAD DISTRITAL DE AGUA BLANCA, SOLICITA RECURSOS DE FINANCIAMIENTO DE PROYECTO DE INVERSION PUBLICA CON SNIP 254846	1
3979	RESPECTO A OFICIO N°08-2018-MDSCH/A (COPIA), DE LA MUNICIPALIDAD DISTRITAL DE SANTIAGO DE CHALLAS.  SOLICTA INFORMACION SOBRE LA POSIBILIDAD DE ENSANCHAR LA VIA ANCIONAL TRAMO 17, TAYABAMBA Y OTROS. 	1
3980	TRASLADA OFICIO N°148-2017-MDC-A, DE LA MUNICIPALIDAD DISTRITAL DE CONDURIRI, SOLICITA RECURSOS DEL PRESUPUESTO PÚBLICO 2018 PARA EL FINANCIAMIENTO DE PIP CON SNIP 316641	1
3981	TRASLADA PROVEIDO N°145422, OFICIO N°1276-2017-MPJ/A (COPIA) DE LA MUNICIPALIDAD PROVINCIAL DE JAUJA, EN RELACION A APROBACION Y FINANCIAMIENTO DE PIP CON SNIP 23344113	1
3982	TRASLADA OFICIO N°00105-2017-2018/RRTC-CR-2.(COPIA) DONDE TRASLADA OFICIO N°197-2017-MDCH/A-HCO DE LA MUNICIPALIDAD DISTRITAL DE CHUQUIS, SOLCITA APROBACION Y FINANCIAMIENTO DE PIP CPN SNI´325023	1
3983	SE DIRIGE EN RELAICON A LA CREACION DE INTERNADO E INSTALCION DE SERVICIO DE INTERNET PARA LA COMUNIDAD DE "BUEN SUCESO" YAVARI, MARISCAL CASTILLA, LORETO. 	1
3984	TRASLADA OFICIO N°165 2017-2018/NLCC-CR, DE LA CONGRESISTA NELLY CUADROS CANDIA, SOLICITA INFORMAICON SOBRE EL ESTADO SITUACIONAL DEL PORYECTO DE CONSTRUCCION DEL AEROPUERTO INTERNACIONAL DE CHINCHERO. 	1
3985	TRASLADA OFICIO N°318-2017-2018-BRO/CR-PERU, DEL CONGRESISTA RIOS OCSA BENICIO, SOLICITA SESION EXTRAORDINARIA PARA TRATAR EL TEMA DE LA CONSTRUCICON DEL AEROPUERTO INTERNACIONAL DE CHINCHERO	1
3986	TRASLADA CARTA S/N REMITIDO POR LA ASOCIAICON MULTISECTORIAL PRO DESARROLLO DE LOS DISTRITOS DE ARAPA-CAMINACA Y ZONAS ALEDAÑAS, SOLCIITA INFORME DETALALDO DE LAS ACCIONES DISPUESTAS CON RELACION A LOS TRABAJOS DE MEJORAMIENTO Y CONSERVACION DE LAS VIAS DE COMUNICACION 	1
3987	SOLICITA INFORME DETALLADO DE LAS ACCIONES REALIZADAS RESPECTO A LA SOLUCION INTEGRAL A LA PROBLEMATICA VIAL Y DE INTERCONEXION CON ENFASIS EN LAS CARRETERAS Y VIAS VECINALES DE LA REGION HUANUCO (CHAGLLA - POZUZO Y PANAO - RANCHO). Y OTRO. 	1
3988	SOLICITA INFORME DETALLADO SOBRE LA ATENCION MEDICA QUE SE BRINDA A LOS PASAJEROS EN LAS ESTACIONES DEL METRO DE LIMA Y CUANTAS VECES HA SIDO FISCALIZADO EL CUMPLIMIENTO DE IMPLEMENTACION DE TALES OFICINAS. 	1
3989	SOLICITA INFORMA DETALLADO DE LAS POSIBLES ACCIONES RELACIONADOS AL RETRASO DE AVANCE DE OBRAS DE LA AUTOPISTA PUNO - JULIACA. 	1
3990	TRASLADA OFICIO N°0887-2017-2018-AAG-CR (COPIA) RESPECTO A OFICIO N°104-2017-MDC-OAA, DE LA MUNICIPALIDAD DISTRITAL DE CAHUACHO, SOLICITA RECURSOS PARA EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 261984	1
3991	TRASLADA OFICIO N°281-2017-2018/CRREE-CR, RESPECTO A OFICIO N°206-MDO-2017/A (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE OTOCA, SOLCIITA SE CONSIDERE EN EL PRESUPUESTO DEL SECTOR PUBLICO PARA EL 2018 EL PIP CON SNIP 357680	1
3992	TRASLADA CARTA N°064-2017-MDQ/A. (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE QUINUA, SOLICITA APOYO EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 361222 Y OTRO. 	1
3993	TRASLADA OFICIO N°262-2017/ALC/MDPP (COPIA) DE LA MUNICIPALIDAD DISTRITAL DE PUENTE PIEDRA, SOLICITA APOYO EL FINANCIAMIENTO DE PIP CON CODIGO SNIP 174564 Y OTRO	1
3994	TRASLADA OFICIO N°449-2017-2018-BGAG/CR.(COPIA), SOLICITA RECURSOS DE FINANCIAMIENTO DE PROYECTO DE INVERSION PUBLICA CON SNIP 250360	1
3995	TRASLADA OFICIO N°088-2017-AMUVRAE/AYS-P (COPIA). DE LA COMUNIDAD MUNICIPAL VALLE DE LOS RIOS APURIMAC, SOLICITA RECURSOS DE FINANCIAMIENTO DE PROYECTO DE INVERSION PUBLICA CON SNIP 297839 Y OTROS. 	1
